event_id,event_time,event_type,unit_id,model_id,shipment_id,sale_id,from_status,to_status,from_location_id,to_location_id,quantity,user_id,notes
E-001495,2025-11-15 16:22,UNIT_SOLD,U-000203,M-0017,,V-00383,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001496,2026-01-14 10:50,UNIT_SOLD,U-000704,M-0012,,V-00384,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001497,2025-12-31 12:34,UNIT_SOLD,U-000660,M-0004,,V-00385,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001498,2025-12-02 14:00,UNIT_SOLD,U-000485,M-0010,,V-00386,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001499,2025-09-28 11:55,UNIT_SOLD,U-000048,M-0018,,V-00387,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001500,2025-11-03 18:43,UNIT_SOLD,U-000130,M-0018,,V-00388,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001501,2025-11-06 17:08,UNIT_SOLD,U-000020,M-0017,,V-00389,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001502,2025-11-27 13:27,UNIT_SOLD,U-000470,M-0007,,V-00390,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001503,2025-12-02 15:31,UNIT_SOLD,U-000454,M-0003,,V-00391,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001504,2026-01-13 15:10,UNIT_SOLD,U-001003,M-0027,,V-00392,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001505,2026-01-12 14:12,UNIT_SOLD,U-000915,M-0006,,V-00393,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001506,2025-12-09 16:41,UNIT_SOLD,U-000811,M-0026,,V-00394,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001507,2025-12-25 20:11,UNIT_SOLD,U-000362,M-0007,,V-00395,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001508,2025-11-18 18:02,UNIT_SOLD,U-000529,M-0017,,V-00396,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001509,2025-12-29 18:10,UNIT_SOLD,U-000904,M-0009,,V-00397,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Marketplace
E-001510,2025-11-07 12:08,UNIT_SOLD,U-000407,M-0014,,V-00398,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001511,2025-10-22 14:45,UNIT_SOLD,U-000006,M-0001,,V-00399,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001512,2025-12-17 15:03,UNIT_SOLD,U-000754,M-0018,,V-00400,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001513,2025-12-28 12:51,UNIT_SOLD,U-001044,M-0001,,V-00401,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001514,2025-12-13 11:10,UNIT_SOLD,U-000234,M-0030,,V-00402,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001515,2025-10-29 18:20,UNIT_SOLD,U-000188,M-0013,,V-00403,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001516,2025-11-10 15:29,UNIT_SOLD,U-000197,M-0017,,V-00404,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Marketplace
E-001517,2026-01-07 15:50,UNIT_SOLD,U-000711,M-0012,,V-00405,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001518,2025-10-29 19:21,UNIT_SOLD,U-000293,M-0030,,V-00406,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Web
E-001519,2025-11-26 13:31,UNIT_SOLD,U-000572,M-0005,,V-00407,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Marketplace
E-001520,2025-11-26 13:59,UNIT_SOLD,U-000503,M-0011,,V-00408,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Marketplace
E-001521,2025-10-22 18:01,UNIT_SOLD,U-000105,M-0007,,V-00409,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Wallapop
E-001522,2026-01-14 12:33,UNIT_SOLD,U-000664,M-0004,,V-00410,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001523,2025-12-19 20:15,UNIT_SOLD,U-001085,M-0013,,V-00411,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Tienda
E-001524,2025-11-23 19:29,UNIT_SOLD,U-000317,M-0010,,V-00412,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001525,2025-11-26 14:16,UNIT_SOLD,U-000350,M-0024,,V-00413,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001526,2025-12-19 13:34,UNIT_SOLD,U-000471,M-0007,,V-00414,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001527,2026-01-07 16:18,UNIT_SOLD,U-000965,M-0016,,V-00415,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001528,2025-12-31 13:41,UNIT_SOLD,U-000932,M-0002,,V-00416,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001529,2026-01-10 10:45,UNIT_RETURNED,U-000932,M-0002,,V-00416,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: No encaja en hueco (REPAIR)
E-001530,2025-10-28 20:36,UNIT_SOLD,U-000276,M-0019,,V-00417,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001531,2025-12-27 19:39,UNIT_SOLD,U-000387,M-0027,,V-00418,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001532,2026-01-06 13:37,UNIT_RETURNED,U-000387,M-0027,,V-00418,SOLD,DEFECTIVE,L-0001,L-0006,1,USR-0002,Devolución: Ruido anómalo (SCRAP)
E-001533,2025-10-24 13:13,UNIT_SOLD,U-000315,M-0010,,V-00419,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001534,2026-01-01 17:40,UNIT_SOLD,U-000813,M-0026,,V-00420,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001535,2025-11-15 12:50,UNIT_SOLD,U-000213,M-0018,,V-00421,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001536,2025-11-30 18:13,UNIT_SOLD,U-000615,M-0023,,V-00422,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001537,2025-12-16 10:53,UNIT_SOLD,U-000506,M-0011,,V-00423,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001538,2026-01-09 15:52,UNIT_SOLD,U-001060,M-0026,,V-00424,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001539,2025-10-03 16:16,UNIT_SOLD,U-000154,M-0003,,V-00425,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001540,2025-11-08 12:10,UNIT_SOLD,U-000284,M-0009,,V-00426,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Wallapop
E-001541,2025-12-05 16:28,UNIT_SOLD,U-000334,M-0026,,V-00427,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001542,2025-12-22 20:19,UNIT_SOLD,U-001045,M-0001,,V-00428,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Tienda
E-001543,2025-11-09 15:00,UNIT_SOLD,U-000108,M-0027,,V-00429,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Wallapop
E-001544,2026-01-09 15:43,UNIT_SOLD,U-000911,M-0006,,V-00430,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001545,2025-11-28 18:58,UNIT_SOLD,U-000855,M-0023,,V-00431,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001546,2025-12-04 10:11,UNIT_SOLD,U-000686,M-0008,,V-00432,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001547,2025-10-24 12:12,UNIT_SOLD,U-000328,M-0026,,V-00433,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001548,2025-11-18 20:04,UNIT_SOLD,U-000336,M-0023,,V-00434,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001549,2026-01-11 18:21,UNIT_SOLD,U-000831,M-0008,,V-00435,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001550,2025-12-02 12:40,UNIT_SOLD,U-000110,M-0027,,V-00436,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001551,2025-11-27 15:44,UNIT_SOLD,U-000550,M-0030,,V-00437,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001552,2026-01-05 17:06,UNIT_SOLD,U-000780,M-0021,,V-00438,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001553,2025-10-22 10:50,UNIT_SOLD,U-000196,M-0017,,V-00439,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001554,2025-10-29 20:30,UNIT_SOLD,U-000423,M-0013,,V-00440,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001555,2025-12-01 20:15,UNIT_SOLD,U-000301,M-0006,,V-00441,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001556,2025-10-30 10:32,UNIT_SOLD,U-000237,M-0021,,V-00442,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001557,2025-12-09 18:20,UNIT_SOLD,U-000766,M-0017,,V-00443,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001558,2025-12-26 10:17,UNIT_SOLD,U-000928,M-0002,,V-00444,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001559,2026-01-01 14:56,UNIT_RETURNED,U-000928,M-0002,,V-00444,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: Golpe en transporte (REPAIR)
E-001560,2025-12-22 17:37,UNIT_SOLD,U-000924,M-0002,,V-00445,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001561,2025-11-09 10:44,UNIT_SOLD,U-000497,M-0022,,V-00446,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001562,2026-01-10 14:10,UNIT_SOLD,U-000950,M-0026,,V-00447,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001563,2025-10-08 11:34,UNIT_SOLD,U-000266,M-0016,,V-00448,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001564,2026-01-14 14:57,UNIT_SOLD,U-001051,M-0001,,V-00449,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001565,2026-01-14 18:34,UNIT_RETURNED,U-001051,M-0001,,V-00449,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Golpe en transporte (RESTOCK)
E-001566,2026-01-12 13:16,UNIT_SOLD,U-001031,M-0005,,V-00450,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001567,2025-12-26 11:14,UNIT_SOLD,U-001036,M-0005,,V-00451,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001568,2025-11-21 20:04,UNIT_SOLD,U-000064,M-0030,,V-00452,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Marketplace
E-001569,2026-01-13 18:34,UNIT_SOLD,U-000953,M-0016,,V-00453,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001570,2026-01-05 14:49,UNIT_SOLD,U-000457,M-0030,,V-00454,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001571,2025-12-13 15:35,UNIT_SOLD,U-000782,M-0021,,V-00455,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001572,2026-01-12 16:08,UNIT_SOLD,U-000814,M-0026,,V-00456,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Wallapop
E-001573,2025-10-31 16:28,UNIT_SOLD,U-000368,M-0025,,V-00457,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001574,2026-01-03 18:43,UNIT_SOLD,U-000727,M-0005,,V-00458,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001575,2025-10-15 18:05,UNIT_SOLD,U-000246,M-0011,,V-00459,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Marketplace
E-001576,2025-12-11 20:37,UNIT_SOLD,U-000919,M-0006,,V-00460,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001577,2025-11-12 12:15,UNIT_SOLD,U-000631,M-0030,,V-00461,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Marketplace
E-001578,2025-12-11 19:02,UNIT_SOLD,U-000733,M-0005,,V-00462,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001579,2025-12-17 13:51,UNIT_SOLD,U-000619,M-0023,,V-00463,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001580,2025-12-26 13:41,UNIT_RETURNED,U-000619,M-0023,,V-00463,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Ruido anómalo (RESTOCK)
E-001581,2025-11-30 18:10,UNIT_SOLD,U-000491,M-0010,,V-00464,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001582,2025-12-12 13:58,UNIT_RETURNED,U-000491,M-0010,,V-00464,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Golpe en transporte (RESTOCK)
E-001583,2025-12-29 16:48,UNIT_SOLD,U-000933,M-0002,,V-00465,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001584,2025-10-08 16:35,UNIT_SOLD,U-000082,M-0028,,V-00466,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001585,2025-11-26 11:46,UNIT_SOLD,U-000249,M-0011,,V-00467,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001586,2026-01-06 11:45,UNIT_SOLD,U-000549,M-0008,,V-00468,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001587,2025-10-28 19:55,UNIT_SOLD,U-000247,M-0011,,V-00469,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001588,2025-12-08 11:49,UNIT_SOLD,U-000746,M-0020,,V-00470,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001589,2026-01-08 13:24,UNIT_SOLD,U-000841,M-0007,,V-00471,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Wallapop
E-001590,2025-11-26 10:41,UNIT_SOLD,U-000126,M-0018,,V-00472,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Wallapop
E-001591,2025-12-21 12:40,UNIT_SOLD,U-000781,M-0021,,V-00473,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001592,2025-12-03 11:37,UNIT_SOLD,U-000979,M-0014,,V-00474,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001593,2025-12-06 10:10,UNIT_SOLD,U-000595,M-0022,,V-00475,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001594,2025-12-21 20:37,UNIT_SOLD,U-001014,M-0015,,V-00476,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Tienda
E-001595,2025-12-28 13:32,UNIT_SOLD,U-000461,M-0007,,V-00477,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001596,2025-12-06 15:25,UNIT_SOLD,U-000528,M-0017,,V-00478,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Web
E-001597,2025-10-23 14:49,UNIT_SOLD,U-000270,M-0019,,V-00479,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Web
E-001598,2025-10-26 19:00,UNIT_RETURNED,U-000270,M-0019,,V-00479,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Golpe en transporte (RESTOCK)
E-001599,2026-01-06 15:09,UNIT_SOLD,U-000605,M-0025,,V-00480,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por WhatsApp
E-001600,2025-12-13 18:37,UNIT_SOLD,U-001065,M-0026,,V-00481,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001601,2025-12-15 15:41,UNIT_SOLD,U-000537,M-0020,,V-00482,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Wallapop
E-001602,2025-12-20 16:59,UNIT_SOLD,U-000459,M-0030,,V-00483,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por WhatsApp
E-001603,2025-12-13 15:05,UNIT_SOLD,U-000502,M-0017,,V-00484,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001604,2025-12-02 17:19,UNIT_SOLD,U-000418,M-0006,,V-00485,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Web
E-001605,2025-09-29 18:55,UNIT_SOLD,U-000063,M-0030,,V-00486,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Wallapop
E-001606,2025-12-31 19:52,UNIT_SOLD,U-000486,M-0010,,V-00487,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Web
E-001607,2025-11-08 18:15,UNIT_SOLD,U-000143,M-0022,,V-00488,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Tienda
E-001608,2025-11-22 19:49,UNIT_RETURNED,U-000143,M-0022,,V-00488,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Golpe en transporte (RESTOCK)
E-001609,2026-01-07 19:36,UNIT_SOLD,U-000817,M-0026,,V-00489,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001610,2026-01-13 19:58,UNIT_RETURNED,U-000817,M-0026,,V-00489,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: Cambio de opinión (RESTOCK)
E-001611,2026-01-11 17:30,UNIT_SOLD,U-000802,M-0013,,V-00490,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001612,2025-11-19 13:11,UNIT_SOLD,U-000307,M-0010,,V-00491,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por WhatsApp
E-001613,2025-11-18 19:43,UNIT_SOLD,U-000157,M-0023,,V-00492,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por WhatsApp
E-001614,2025-11-27 14:18,UNIT_SOLD,U-000159,M-0023,,V-00493,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001615,2025-12-09 14:18,UNIT_SOLD,U-000229,M-0030,,V-00494,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001616,2025-12-28 12:44,UNIT_SOLD,U-000879,M-0015,,V-00495,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por WhatsApp
E-001617,2025-10-10 17:23,UNIT_SOLD,U-000019,M-0017,,V-00496,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Wallapop
E-001618,2025-12-11 18:27,UNIT_SOLD,U-000192,M-0017,,V-00497,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001619,2025-11-24 16:11,UNIT_SOLD,U-000072,M-0028,,V-00498,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001620,2026-01-13 16:19,UNIT_SOLD,U-000984,M-0005,,V-00499,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001621,2025-12-11 17:28,UNIT_SOLD,U-000531,M-0020,,V-00500,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001622,2025-11-27 11:56,UNIT_SOLD,U-000352,M-0024,,V-00501,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001623,2025-12-09 14:36,UNIT_SOLD,U-000752,M-0018,,V-00502,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
E-001624,2025-11-10 18:52,UNIT_SOLD,U-000073,M-0028,,V-00503,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001625,2026-01-09 16:18,UNIT_SOLD,U-000936,M-0002,,V-00504,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0003,Venta por Web
E-001626,2025-10-26 10:58,UNIT_SOLD,U-000179,M-0013,,V-00505,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Wallapop
E-001627,2025-12-20 14:08,UNIT_SOLD,U-000382,M-0025,,V-00506,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001628,2025-10-30 12:36,UNIT_SOLD,U-000391,M-0018,,V-00507,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por WhatsApp
E-001629,2025-11-04 16:05,UNIT_SOLD,U-000160,M-0023,,V-00508,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001630,2026-01-10 14:18,UNIT_SOLD,U-000865,M-0014,,V-00509,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Tienda
E-001631,2026-01-12 17:23,UNIT_SOLD,U-000990,M-0005,,V-00510,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Wallapop
E-001632,2025-10-26 14:55,UNIT_SOLD,U-000346,M-0024,,V-00511,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Marketplace
E-001633,2025-12-07 17:46,UNIT_SOLD,U-000751,M-0018,,V-00512,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001634,2025-12-29 19:32,UNIT_SOLD,U-000434,M-0023,,V-00513,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por Marketplace
E-001635,2025-11-16 18:24,UNIT_SOLD,U-000455,M-0003,,V-00514,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Marketplace
E-001636,2026-01-12 18:36,UNIT_SOLD,U-000966,M-0016,,V-00515,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Web
E-001637,2026-01-07 15:44,UNIT_SOLD,U-001023,M-0002,,V-00516,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001638,2025-12-07 16:13,UNIT_SOLD,U-000912,M-0006,,V-00517,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Tienda
E-001639,2025-11-22 20:02,UNIT_SOLD,U-000697,M-0022,,V-00518,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001640,2026-01-02 19:44,UNIT_SOLD,U-000753,M-0018,,V-00519,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001641,2025-12-13 19:32,UNIT_SOLD,U-000370,M-0025,,V-00520,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Tienda
E-001642,2025-12-05 13:07,UNIT_SOLD,U-000123,M-0029,,V-00521,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001643,2025-12-28 16:14,UNIT_SOLD,U-000688,M-0008,,V-00522,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Web
E-001644,2025-12-09 17:29,UNIT_SOLD,U-000199,M-0017,,V-00523,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por Wallapop
E-001645,2025-11-03 17:19,UNIT_SOLD,U-000285,M-0009,,V-00524,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Marketplace
E-001646,2026-01-05 15:18,UNIT_SOLD,U-000562,M-0003,,V-00525,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0002,Venta por Wallapop
E-001647,2025-12-25 15:59,UNIT_SOLD,U-000725,M-0005,,V-00526,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Wallapop
E-001648,2026-01-05 15:46,UNIT_RETURNED,U-000725,M-0005,,V-00526,SOLD,IN_REVIEW,L-0001,L-0005,1,USR-0002,Devolución: Fallo intermitente (REPAIR)
E-001649,2025-11-10 16:33,UNIT_SOLD,U-000235,M-0030,,V-00527,IN_REVIEW,SOLD,L-0005,L-0001,1,USR-0002,Venta por Marketplace
E-001650,2025-11-30 12:09,UNIT_SOLD,U-000408,M-0014,,V-00528,AVAILABLE,SOLD,L-0003,L-0001,1,USR-0003,Venta por WhatsApp
E-001651,2025-12-28 12:26,UNIT_SOLD,U-001058,M-0009,,V-00529,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por WhatsApp
E-001652,2025-11-28 17:49,UNIT_SOLD,U-000103,M-0007,,V-00530,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0003,Venta por WhatsApp
E-001653,2025-12-08 10:09,UNIT_SOLD,U-000190,M-0013,,V-00531,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001654,2025-12-15 10:58,UNIT_SOLD,U-000505,M-0011,,V-00532,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Tienda
E-001655,2025-11-14 11:49,UNIT_SOLD,U-000134,M-0018,,V-00533,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0002,Venta por Web
E-001656,2025-11-22 20:18,UNIT_SOLD,U-000367,M-0007,,V-00534,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Wallapop
E-001657,2025-11-10 10:35,UNIT_SOLD,U-000371,M-0025,,V-00535,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Marketplace
E-001658,2025-11-22 19:07,UNIT_RETURNED,U-000371,M-0025,,V-00535,SOLD,AVAILABLE,L-0001,L-0002,1,USR-0002,Devolución: No encaja en hueco (RESTOCK)
E-001659,2026-01-11 13:23,UNIT_SOLD,U-000907,M-0006,,V-00536,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Tienda
E-001660,2025-11-08 12:04,UNIT_SOLD,U-000614,M-0010,,V-00537,AVAILABLE,SOLD,L-0004,L-0001,1,USR-0002,Venta por Web
E-001661,2025-10-09 18:57,UNIT_SOLD,U-000028,M-0012,,V-00538,AVAILABLE,SOLD,L-0002,L-0001,1,USR-0003,Venta por Web
